,log10_kcat_mean,log10_kcat_std,log10_kcat_max,log10_kcat_max_std
QUINOLINATE-SYNTHA-RXN,0.0,1.0,2.909284028769142,0.0472410358346335
L_LACD2,-0.060480747381381476,0.0,-0.060480747381381476,0.0
L_LACD3,-0.060480747381381476,0.0,-0.060480747381381476,0.0
R07418,0.964934540531684,1.1092753692122146,4.633821681358058,0.6217091981102753
R07418_REV,0.964934540531684,1.1092753692122146,4.5877510165106115,0.6839673224112043
RXN0-3942,1.0884244810724792,1.2232495574277251,3.935912097663616,0.19812937086882734
TRANS-RXN0-162,0.7724718316291229,1.444885142290801,2.6198607881162115,0.05949481219005296
RXN-14455,0.7724718316291229,1.444885142290801,2.616544971075306,0.06773843525757257
RXN0-6981,1.3750906869675117,1.3856557862011107,3.0492109205786995,0.13587395840099808
GRXR,0.016192732435369117,1.0278681726700167,1.6263446034373246,0.42326703075328304
ABC-63-RXN,0.7724718316291229,1.444885142290801,2.6106206794647626,0.0671143224887647
ABC-20-RXN,0.7724718316291229,1.444885142290801,2.5881972230557677,0.19654178277210246
3.6.3.2-RXN,0.7724718316291229,1.444885142290801,2.6139395176871947,0.0713669175448198
TRANS-RXN-2,0.7724718316291229,1.4448851422908005,2.6449756606824457,0.016954242023769654
ABC-16-RXN,0.7724718316291229,1.444885142290801,2.5864756493850196,0.16273572174590273
TRANS-RXN0-503,0.7724718316291229,1.444885142290801,2.5913244360132217,0.15082187702149044
TRANS-RXN0-504,0.7724718316291229,1.444885142290801,2.6098519182161457,0.07271407909284047
ABC-25-RXN,0.7724718316291229,1.444885142290801,2.59779100294285,0.19243012326254014
RXN0-1602,0.7025449689281953,1.380360975180851,3.84909503344039,0.15186748171899642
RXN0-1603,0.7025449689281953,1.380360975180851,3.8847601533305673,0.03328611866402114
ABC-12-RXN,0.7724718316291229,1.444885142290801,2.5787675032603583,0.15313401328990944
RXN-15743,1.1815475007179397,1.2482961081786057,5.787181834318527,0.2041646920036409
GLUCONOKIN-RXN,0.5056329929598232,1.0696476035571114,3.9496957674923903,0.05108908548399769
OHMETHYLBILANESYN-RXN,0.0,1.0,2.912492160806668,0.04631152276980715
DAAD,0.837466077314424,1.017815034266892,2.549521387265696,0.2568461125415178
ABC-34-RXN,0.7724718316291229,1.444885142290801,2.5945951345147016,0.1961416175713903
GLUTAMIDOTRANS-RXN,2.1398790864012365,1.0,2.1398790864012365,1.0
THREDEHYD-RXN,1.0604921517968395,1.2297317489537514,2.8357846613327604,0.0786636577556822
SUCCARGDIHYDRO-RXN,-0.1816331870043028,1.337199995739763,2.93201431473155,0.4141285660551868
RXN0-1863,0.5846857938906289,1.1484810976889777,2.3843777659791345,0.6311236054621221
RXN0-1863_REV,0.7108288405258568,1.014162964501515,2.3618183390301613,0.21845913235405767
RXN0-4281,1.0714936338831516,0.8362545568733178,1.6963453596965408,0.4270789336931263
PRAIS,0.0,1.0,2.9015153055757255,0.9849486351403736
PLIPA2A160pp,1.244968470921059,1.4567220688153115,4.419487715528911,0.2470040589991787
PLIPA2A140pp,1.244968470921059,1.4567220688153115,4.442048590399047,0.2384565350572888
PLIPA2A120pp,1.244968470921059,1.4567220688153115,4.4139401407966465,0.24036881057020634
PLIPA2A141pp,1.244968470921059,1.4567220688153115,4.4396555472529435,0.22301004678884212
PLIPA2A180pp,1.244968470921059,1.4567220688153115,4.4040167133885975,0.24232042774942675
GALACTONDEHYDRAT-RXN,1.367653532581748,1.738420325469007,6.563316974993082,0.2279426796158801
3HAD121,1.367653532581748,1.738420325469007,6.353310014398602,0.3739750353594572
4.2.1.59-RXN,0.6133708715541522,1.6539003186799408,6.6894188938563115,0.07886377799828273
R04544,0.5253808757934502,1.6210576233635268,6.690023956087786,0.0782395922406181
3HAD40,1.367653532581748,1.738420325469007,6.318785134572615,0.3873059418094292
3HAD161,1.367653532581748,1.738420325469007,6.327164171579597,0.3741053733936219
R07764,0.7933566870583822,1.7050419368069876,6.6403105421794155,0.16856859336776872
R04965,0.6847155912033086,1.676672279600525,6.695083791386533,0.014165080561797841
R04954,0.5253808757934502,1.6210576233635268,6.695083791386533,0.014165080561797841
3HAD141,1.367653532581748,1.738420325469007,6.370447306707156,0.3566928682590657
R04535,0.6847155912033086,1.676672279600525,6.695083791386533,0.014165080561797841
RXN-9537,0.5253808757934502,1.6210576233635268,6.68835843625229,0.07862140552540299
3HAD181,1.367653532581748,1.738420325469007,6.4187060332479495,0.3555908836620314
EAR60x,0.26907368093494916,1.4920702347034107,6.144785325413031,0.7652442828982713
EAR120x,0.26907368093494916,1.4920702347034107,6.049570857857263,0.8083734837309184
EAR60y,0.26907368093494916,1.4920702347034107,6.039882023208996,0.8949795140177927
EAR80y,0.26907368093494916,1.4920702347034107,6.317741551639987,0.7066677898412795
EAR80x,0.26907368093494916,1.4920702347034107,6.289983442743285,0.7501923645134481
EAR40y,0.26907368093494916,1.4920702347034107,6.0690096608139195,0.9291590966054616
EAR140y,0.26907368093494916,1.4920702347034107,6.184948600973764,0.8398177757700683
EAR40x,0.26907368093494916,1.4920702347034107,6.2084011106007155,0.7582577127547043
EAR100x,0.26907368093494916,1.4920702347034107,6.232454526727508,0.7793209109664183
EAR140x,0.26907368093494916,1.4920702347034107,6.117708131290518,0.8738600851702756
EAR100y,0.26907368093494916,1.4920702347034107,6.182720347867741,0.7836042797587858
EAR120y,0.26907368093494916,1.4920702347034107,6.021278393611219,0.9699989948820892
DASYN141,0.4096911864210102,1.167472542837822,2.7378423263619625,0.18233769317408866
DASYN181,0.4096911864210102,1.167472542837822,2.7488851898507813,0.1791087131841996
DASYN120,0.4096911864210102,1.167472542837822,2.7306234609308704,0.18699294431864216
DASYN140,0.4096911864210102,1.167472542837822,2.7326668724881102,0.18394621745536505
DASYN160,0.4096911864210102,1.167472542837822,2.7684435218480856,0.1747427666147135
DASYN161,0.4096911864210102,1.167472542837822,2.754947752231266,0.19172479536166595
DASYN180,0.4096911864210102,1.167472542837822,2.7498748940394453,0.1767466241812182
PGSA160,-1.0672454042692712,1.1421049171442,0.7057149703136609,0.09196218666961356
PGSA161,-1.0672454042692712,1.1421049171442,0.7153483347651357,0.054748141066022125
PGSA120,-1.0672454042692712,1.1421049171442,0.7140328744070834,0.06208239732322082
PGSA181,-1.0672454042692712,1.1421049171442,0.7153973615536513,0.05475721052595159
PGSA180,-1.0672454042692712,1.1421049171442,0.7132327020887437,0.06746331658242892
RXN0-305,1.8767965479979445,1.479697917118051,4.8110702499084015,0.04442266266143186
RXN0-305_REV,1.8767965479979445,1.479697917118051,4.807153211306278,0.05228373413158701
ADOMET-DMK-METHYLTRANSFER-RXN,-0.9499694033716848,1.8063889362285197,1.9854973727915333,0.5556312769568433
DMK-RXN,-0.2798063292491609,1.5617100590277204,2.9074415600537065,0.060657221032481376
GLUTATHIONE-PEROXIDASE-RXN,1.9948322813110768,1.7200157057758736,5.453135114897503,0.1981538066415065
RXN-11481,1.367653532581748,1.738420325469007,6.468470549815568,0.3113845584870098
RXN-11477,1.367653532581748,1.738420325469007,6.3739669808572605,0.3616452978610985
AGPAT140,0.26907368093494916,1.4920702347034107,6.2662998464663096,0.7401702675288528
AGPAT120,0.26907368093494916,1.4920702347034107,6.011097480587418,0.9273352247768892
AGPAT180,0.26907368093494916,1.4920702347034107,5.988339096939622,0.9599019200063076
AGPAT141,0.26907368093494916,1.4920702347034107,6.1364565809593445,0.7795585586849347
AGPAT181,0.26907368093494916,1.4920702347034107,6.124516603949028,0.8024921697934866
AGPAT161,0.26907368093494916,1.4920702347034107,6.190608367422185,0.8076619606516917
AGPAT160,0.26907368093494916,1.4920702347034107,6.087815229501072,0.8050484596278769
DAGK160,0.5056329929598232,1.0696476035571114,3.9401262936309664,0.06506985524256365
PSD180,0.9514427400286868,1.2104262588901846,3.7533792696702273,0.1992334932712456
PSD181,0.9514427400286868,1.2104262588901846,3.7426225172673178,0.21875603656672635
PSD160,0.9514427400286868,1.2104262588901846,3.7884009546506183,0.16018639967026646
PSD120,0.9514427400286868,1.2104262588901846,3.7626218556906115,0.19983296081507615
PSD161,0.9514427400286868,1.2104262588901846,3.7652326761956862,0.19641519334886826
4.2.1.99-RXN,1.367653532581748,1.738420325469007,6.347557045358005,0.3726762948525205
4.2.1.99-RXN_REV,1.367653532581748,1.738420325469007,6.421505464807375,0.35244888352214077
R03990,0.1076152285133296,1.3294751347311962,2.427701013285411,0.2596284712753252
R03990_REV,0.1076152285133296,1.3294751347311962,2.4421032707397017,0.2440157811270271
ACOAD4f,1.4549023587203709,0.738005880829837,2.3587924494813977,0.3617659959212417
ACOAD4f_REV,1.4549023587203709,0.738005880829837,2.3449903370642815,0.3798445160226321
R03777,0.11136836986864997,1.3328266825508774,2.4500789136539796,0.2347121375987713
R03777_REV,0.11136836986864997,1.3328266825508774,2.4421032707397017,0.2440157811270271
R01279,0.1076152285133296,1.3294751347311962,2.4992028857534945,0.18174767331176472
R01279_REV,0.1076152285133296,1.3294751347311962,2.4355486677890994,0.2742776752555722
R03857,0.11136836986864997,1.3328266825508774,2.459985011335303,0.2296714875379388
R03857_REV,0.11136836986864997,1.3328266825508774,2.480457546851146,0.20555546722612775
ACOAD2f,1.4549023587203709,0.738005880829837,2.260495895815708,0.44673201790526784
ACOAD2f_REV,1.4549023587203709,0.738005880829837,2.2872310339725868,0.4137807722752695
FA100ACPHi,0.3292872201405028,1.1629749128601043,2.5467103418984047,0.12668184393865825
FA120ACPHi,0.3292872201405028,1.1629749128601043,2.5483758730335246,0.1177353700615754
FA140ACPHi,0.3292872201405028,1.1629749128601043,2.5538206615245973,0.11993287555828523
FA160ACPHi,0.3292872201405028,1.1629749128601043,2.5509970318105872,0.12012332078310145
FA161ACPHi,0.3292872201405028,1.1629749128601043,2.559325156555323,0.10852720306404318
FA141ACPHi,0.3292872201405028,1.1629749128601043,2.549103674244501,0.12762063779539834
FA80ACPHi,0.3292872201405028,1.1629749128601043,2.543898659560501,0.1345258900147227
RXN0-5229,1.1815475007179397,1.2482961081786057,5.771527580156077,0.14371275743651585
RXN-8344,0.4096911864210102,1.167472542837822,2.7513341632215496,0.17025327094613532
OXDHCOAT,0.7185016888672743,1.0,0.7185016888672745,1.0
RXN-12093,0.3768868925998611,1.4748413603253312,5.060070543201932,1.46337613767417
RXN0-6460,1.0884244810724792,1.2232495574277251,3.940807617893173,0.2048283614213313
RXN-11319,-1.4348331157524967,1.6901056208558032,-0.7587908674101758,1.5490073880084103
DHACOAH,1.367653532581748,1.738420325469007,6.348263772163408,0.3724406346586088
DHACOAH_REV,1.367653532581748,1.738420325469007,6.3726815928847005,0.35348630698838096
CPMPS,-0.34828017765450575,1.3457649260366729,1.5520530378640518,0.1958624468371388
RXN0-5208,0.4096911864210102,1.167472542837822,2.748265631636961,0.17019236788072378
2-HALOACID-DEHALOGENASE-RXN,-0.047151164855243746,1.0445257373415235,2.2295778504846107,0.2457788744525176
RXN-12463,-0.9499694033716848,1.8063889362285197,2.02684337160974,0.4512135980731836
RXN-18709,-0.0007927023404351157,2.140356957592936,2.353668120442462,0.4872900057643966
1TRANSKETO-RXN,1.1139433523068367,1.0,1.1139433523068367,1.0
1TRANSKETO-RXN_REV,0.09158016046754143,1.2280297128360478,2.0398041487860374,0.10526547919106116
RXN-17783,0.09206650004128808,1.3153851134428152,1.4684445470212604,0.16503014293151833
TRNA-GUANINE-N7--METHYLTRANSFERASE-RXN,-0.9499694033716848,1.8063889362285197,1.9946785210644655,0.5051279527281246
RXN-2462,1.244968470921059,1.4567220688153115,4.40356794558951,0.2538600725223487
RXN0-7167,-0.9499694033716848,1.8063889362285197,1.9582360741970888,0.5442667796235168
RXN-17775,0.09206650004128808,1.3153851134428152,1.4629053810060464,0.133219641021691
RXN-6261,-0.5986869692030494,0.8616480096741719,0.6806662819172046,0.1945928808682147
RXN-15782,0.26907368093494916,1.4920702347034107,6.078299863340438,0.8249143513069306
RXN0-7090,0.6277867880513848,0.669479313787345,1.2950454820498385,0.2945721293754124
RXN-16242,1.1815475007179397,1.2482961081786057,5.7791472060953355,0.1624438609681646
RXN0-7230,1.168718563066328,1.2862010151728724,3.472078768824282,0.2639202793323477
RXN0-7119,1.1815475007179397,1.2482961081786057,5.785827153711116,0.17526638002621572
GLUCOSAMINE-KINASE-RXN,0.5056329929598232,1.0696476035571114,3.9487081298137183,0.051523286818139793
CYSTATHIONINE-BETA-LYASE-RXN,1.656098202012832,1.0,1.6560982020128316,1.0
RXN-11838,0.7356220958252404,1.6657460312173935,5.061538850179983,1.023280556781652
RXN-15744,1.1815475007179397,1.2482961081786057,5.789857698694854,0.14955339162483328
1.2.1.54-RXN,0.964934540531684,1.1092753692122146,4.5796121604430775,0.6462455415353946
ACETYLPUTRESCINE-DEACETYLASE-RXN,1.0884244810724792,1.2232495574277251,3.904330282018432,0.21364016281868234
SULFOCYS-RXN,1.2010105743445914,1.031760840492644,2.1084167590540557,0.5134131072236517
SULFOCYS-RXN_REV,-0.2798063292491609,1.5617100590277204,2.915342388872984,0.023594309933737845
PHOSPHATE-BUTYRYLTRANSFERASE-RXN,0.26907368093494916,1.4920702347034107,6.193257978050633,0.8223116783479891
PHOSPHATE-BUTYRYLTRANSFERASE-RXN_REV,0.7185016888672743,1.0,0.7185016888672745,1.0
RXN-9307,0.964934540531684,1.1092753692122146,4.675626706682326,0.549536182246529
RXN-14667,-0.9499694033716848,1.8063889362285197,2.026930825636978,0.4848002169054802
CARDIOLIPSYN-RXN,-1.0672454042692712,1.1421049171442,0.7099462356664451,0.07351075255746563
RXN0-5418,0.5610786922338374,1.304113758177,2.8664469212966925,0.20859418121495815
CDPDIGLYSYN-RXN,0.4096911864210102,1.167472542837822,2.7381982978103707,0.19000858765068995
5.4.1.2-RXN,0.7356220958252404,1.6657460312173935,5.074401532478441,1.0226277077130732
5.4.1.2-RXN_REV,0.7356220958252404,1.6657460312173935,5.180376989673481,0.8146506350195225
RXN0-5515,0.4096911864210102,1.167472542837822,2.772418544583215,0.1694986495792927
5.1.1.18-RXN,1.1238516409670858,1.0,1.123851640967086,1.0
5.1.1.18-RXN_REV,0.7403626894942439,1.0,0.7403626894942441,1.0
RXN-13089,0.964934540531684,1.1092753692122146,4.579673351528805,0.6121422304658096
4.3.1.21-RXN,1.0604921517968395,1.2297317489537514,2.8385708329574064,0.07660281387924826
RXN0-5223,0.5056329929598232,1.0696476035571114,3.9373134354436865,0.08511311753851215
5-METHYLTHIORIBOSE-KINASE-RXN,0.5056329929598232,1.0696476035571114,3.9511944872605134,0.04942006011915321
RXN-16493,1.197898833373242,0.5636122681940854,2.066919510609313,0.2757680108041117
RXN-11601,-0.9499694033716848,1.8063889362285197,1.8790077412435895,0.669407667645731
RXN-16009,0.9256895173517816,1.414702113072544,6.166116056425855,1.0504783024555433
2.1.1.130-RXN,-0.9499694033716848,1.8063889362285197,1.9486840957610971,0.5354768814636123
RXN-11574,-0.9499694033716848,1.8063889362285197,2.0160424017243783,0.4973479049498974
RXN-17899,-0.14589706159083088,1.733039111303238,2.2375981806991643,0.05208659703907074
DIACYLGLYKIN-RXN,0.5056329929598232,1.0696476035571114,3.957665921922223,0.04234958051518873
GSDEADENYLATION-RXN,0.4096911864210102,1.167472542837822,2.7293093148250636,0.17592654990991222
RXN-15878,0.5304810565469162,0.037720667520078736,0.5591487638621762,0.024515532126529918
2-AMINOADIPATE-AMINOTRANSFERASE-RXN,0.7108288405258568,1.014162964501515,2.2875241460148965,0.34200976005387135
2-AMINOADIPATE-AMINOTRANSFERASE-RXN_REV,0.5846857938906289,1.1484810976889777,2.245104382484614,0.687245932566544
RXN-9031,2.1373144017237995,1.4058398066251887,5.067871512969322,0.5972441290131261
RXN-19193,0.7818908291337184,1.137255159968157,3.5103845117580774,0.6615162812620786
RXN-17796,0.09206650004128808,1.3153851134428152,1.4779535428495305,0.13038189490803595
METHIONINE-RACEMASE-RXN,1.040508072877839,1.1911051805414508,4.476174041619497,0.7227805590515903
METHIONINE-RACEMASE-RXN_REV,1.040508072877839,1.1911051805414508,4.591474196545621,0.6908934132277502
RXN-16807,0.9411956845590382,1.4855439717909755,4.552788514298811,1.042817328633562
RXN-17788,0.09206650004128808,1.3153851134428152,1.4775720930582894,0.15833651888256034
RXN-6383,1.367653532581748,1.738420325469007,6.406664956500943,0.3564070813725807
RXN-6383_REV,1.367653532581748,1.738420325469007,6.395608018996527,0.3547040077229485
RXN0-7104,0.8999516875420904,1.0224042804587459,1.7286930978065689,0.6535894696403114
1.3.1.2-RXN,-0.1870866433571444,1.0,-0.1870866433571444,1.0
1.3.1.2-RXN_REV,-0.1938200260161128,1.0,-0.19382002601611284,1.0
RXN-11835,0.7356220958252404,1.6657460312173935,5.034086983899492,1.0454787256539493
RXN0-6727,1.367653532581748,1.738420325469007,6.3577795669484285,0.3791140530881995
RXN-1224,1.029222445141445,1.0032436574653187,3.2284953583298215,0.19116677619678465
PHOSPHAGLYPSYN-RXN,-1.0672454042692712,1.1421049171442,0.71556213261439,0.06322605700434322
RXN0-6515,-0.9499694033716848,1.8063889362285197,1.9353578911008111,0.520933958224107
RXN0-5390,0.3292872201405028,1.1629749128601043,2.5375036875174968,0.1344390024115845
RXN0-5195,1.067059592142665,1.3256942092238833,4.422122525561226,0.35243221055844814
RXN-17006,0.1311517032995652,1.0254003949708137,3.492310696748013,0.6444666724446645
RXNQT-4345,0.7211006498748218,1.3044068080926925,3.3277270520450832,0.20514195205695576
RXNQT-4345_REV,0.7211006498748218,1.3044068080926925,3.3549697065468327,0.19980525459814572
RXN-8163,0.2875474816553409,1.0244866591351038,2.0436430703591015,0.2239100893409756
RXN-11589,-0.9499694033716848,1.8063889362285197,1.9801305103603664,0.5582486413946138
HISTPRATPHYD-RXN,0.7025449689281953,1.380360975180851,3.8031542484584326,0.2064621820056443
2.7.8.24-RXN,-1.0672454042692712,1.1421049171442,0.7036282199771919,0.08621425263037345
2-OCTAPRENYLPHENOL-HYDROX-RXN,0.1311517032995652,1.0254003949708137,3.4704414809070623,0.6805058246566406
UROCANATE-HYDRATASE-RXN,1.367653532581748,1.738420325469007,6.3284422693754605,0.3821420361612152
RXN0-2281,-1.6635402661514704,1.0,-1.6635402661514709,1.0
RXN-17392,1.3865674794105871,1.4653927127749553,3.2331258771995097,0.13039542104629084
RXN0-2023,-0.0007927023404351157,2.140356957592936,2.4400472096191717,0.40380307952354055
RXN-18660,0.5056329929598232,1.0696476035571114,3.952182124939186,0.0489170386739982
RXN-16813,0.9411956845590382,1.4855439717909755,4.402431125619704,1.078146741638972
RXN0-7173,1.367653532581748,1.738420325469007,6.425365049219242,0.34204747841771704
AIRS-RXN,-0.16680526245497918,1.5963859902514124,2.8719848400951733,1.071256894208012
RXN-11840,0.7356220958252404,1.6657460312173935,4.921441269679838,1.1721848095172291
RXN-21018,0.6238694620542445,0.24098147496436664,0.8547191199647269,0.016336634853146362
RXN0-6998,-0.9499694033716848,1.8063889362285197,1.9836031864060004,0.5373239324369876
RXN-15127,0.8419043376884934,1.7170142146419902,2.923752580386793,0.37737256902886257
CHD-RXN,1.168718563066328,1.2862010151728724,3.403514138598976,0.36585653007777796
CHD-RXN_REV,1.168718563066328,1.2862010151728724,3.3709889139202325,0.3701989522067816
RXN0-6722,1.7267407350365238,0.8589043223589411,3.15803305435698,0.06913965496732788
SULFATE-ADENYLYLTRANS-RXN,0.4096911864210102,1.167472542837822,2.7784970109300993,0.16685295206167372
SULFATE-ADENYLYLTRANS-RXN_REV,1.1953899517069948,0.7857973475068485,1.7285514917764069,0.7376245846062783
RXN-12752,0.6276795302681207,1.0688456798917303,2.553122886035359,0.2684547118286068
ACETOACETYL-COA-HYDROLASE-RXN,0.5501852725587815,0.9938827717914942,1.1862702465053376,0.7636745838270068
L-PIPECOLATE-OXIDASE-RXN,0.9104127413025104,0.6489306904931258,1.588679565990682,0.6085548547691791
RXN-12246,1.244968470921059,1.4567220688153115,4.451863551610587,0.21967412280231804
RXN0-6371,2.4129413707766414,0.7872119858134884,3.6551519532268104,0.09386260313741043
R83-RXN,0.9256895173517816,1.414702113072544,6.111646386472348,1.0561369066711956
RXN-13141,1.367653532581748,1.738420325469007,6.342817427017358,0.37054126670914495
5.3.1.23-RXN,1.8767965479979445,1.479697917118051,4.811859568035013,0.0402800080933937
RXN-14149,0.2227434015542311,1.26755758894648,2.9975102447865134,0.3673732698180893
5-OXOPROLINASE-ATP-HYDROLYSING-RXN,1.2766860669664823,1.335282043272655,3.8012700620740865,0.10173130386727564
RXN0-5375,-0.7321371385829609,0.3526402231049182,-0.034835829806856816,0.17734254559563295
RXN0-5189,-0.06919303796244447,1.5175002383092289,3.37999076955904,0.7480414414054651
ORNITHINE-GLU-AMINOTRANSFERASE-RXN,0.7108288405258568,1.014162964501515,2.3703173006797287,0.2316397116532774
ORNITHINE-GLU-AMINOTRANSFERASE-RXN_REV,0.5846857938906289,1.1484810976889777,2.409828044944637,0.62903581309126
RXN-11638,-0.9499694033716848,1.8063889362285197,1.9919453614895684,0.5323180631925949
OCTAPRENYL-METHYL-METHOXY-BENZOQ-OH-RXN,0.18714646867687665,0.6907317040792835,1.2260342213008166,0.5063342688938361
RXN0-5065,2.0,1.0,2.0,1.0
RXN-10699,0.7185016888672743,1.0,0.7185016888672745,1.0
RXN-18354,0.18714646867687665,0.6907317040792835,1.1515720430057634,0.5476469707371527
2.1.1.132-RXN,-0.9499694033716848,1.8063889362285197,1.9691085103456205,0.5599198729424877
RXN-11576,-0.9499694033716848,1.8063889362285197,2.045359453261959,0.4155924443259183
RXN-18331,1.1071865880840812,1.298865840790856,2.9652826109586856,0.09998298864410957
RXN-18331_REV,1.1071865880840812,1.298865840790856,2.9618734767050174,0.13151908258536593
RXN-12560,1.1815475007179397,1.2482961081786057,5.7535836576063835,0.2241556521418476
RXN-11586,-0.9499694033716848,1.8063889362285197,2.0936740709749357,0.3459912383747603
MYO-INOSOSE-2-DEHYDRATASE-RXN,1.367653532581748,1.738420325469007,6.337478133142557,0.37871460395263734
2-OCTAPRENYL-6-METHOXYPHENOL-HYDROX-RXN,0.1311517032995652,1.0254003949708137,3.606402831767672,0.6409194268138998
RXN-20163,0.016192732435369117,1.0278681726700167,1.5799593547042432,0.4341936562136033
RXN-19195,0.7818908291337184,1.137255159968157,3.3716494949316984,0.7126243783435315
RXN-20141,0.7818908291337184,1.137255159968157,3.5715000501366814,0.6488022754627039
RXN-12462,-0.9499694033716848,1.8063889362285197,1.9946483867536255,0.4988174261182623
RXN0-3182,1.2111488251347742,1.4523160287489945,5.086547625650366,0.1265235864053821
RXN-13945,1.9948322813110768,1.7200157057758736,5.456462457197287,0.1750813475095449
1PFRUCTPHOSN-RXN,0.5056329929598232,1.0696476035571114,3.9525679056150937,0.059478985182423685
R103-RXN,1.367653532581748,1.738420325469007,6.3955581300435504,0.35477188961863304
PYRIMSYN1-RXN,-3.1249387366082995,1.0,-3.1249387366083012,1.0
RXN-18708,-0.0007927023404351157,2.140356957592936,2.3913704987320896,0.4768261632034596
RXN0-7229,1.168718563066328,1.2862010151728724,3.4539151982208787,0.29417717505264906
RXN0-7007,-0.9499694033716848,1.8063889362285197,1.9687717995660805,0.5603133633755889
RXN-16750,0.5056329929598232,1.0696476035571114,3.9598464384925567,0.04473716829762443
RXN-11837,0.7356220958252404,1.6657460312173935,5.059799443135336,1.0107997613510051
RXN-20952,1.1815475007179397,1.2482961081786057,5.801055993356449,0.19062890898981896
RXN-20952_REV,1.1815475007179397,1.2482961081786057,5.754791190057208,0.2546003916130558
RXN0-6950,-0.9499694033716848,1.8063889362285197,1.9748993014161045,0.5489144961975969
RXN-15123,0.8419043376884934,1.7170142146419902,2.9781474247890243,0.36074373149153893
RXN-20478,-0.06919303796244447,1.5175002383092289,3.349669123816462,0.7761485255071258
RXN0-5510,0.7025449689281953,1.380360975180851,3.7959089458997113,0.22487475396834966
RXN0-5414,1.0884244810724792,1.2232495574277251,3.9430048155170856,0.20720590880163045
RXN0-5185,0.9256895173517816,1.414702113072544,6.206047657049794,1.0455397941958993
RXN0-5234,0.7426700139380115,1.6475299926517668,3.7006104949661074,0.2879730677243627
RXN-15016,1.0884244810724792,1.2232495574277251,3.891015537347221,0.2119280126006672
RXN-13076,1.4549023587203709,0.738005880829837,2.2700089814548874,0.3922019952646263
RXN-18397,0.3722683520837414,1.31798103307029,2.5962128333120544,0.14922322775413485
RXN-11592,-0.9499694033716848,1.8063889362285197,2.008491000370507,0.4995443648196323
RXN-11573,-0.9499694033716848,1.8063889362285197,2.014987188528209,0.42336945334750586
RXN-17898,-0.14589706159083088,1.733039111303238,2.228407063890105,0.06563528110933098
RXNMETA-12672,0.964934540531684,1.1092753692122146,4.628914369586879,0.6440208377756236
RXN-8119,0.06938715116563114,0.9534103282637704,1.3706392911507352,0.5112224898540445
UREIDOGLYCOLATE-LYASE-RXN,-0.3047842372343811,0.5174225430783876,0.1450990020634217,0.1977852953994076
RXN-19192,0.7818908291337184,1.137255159968157,3.3753953487205792,0.7078390602261456
4.1.1.81-RXN,0.9514427400286868,1.2104262588901846,3.762132476348794,0.18776358488697706
RXN-16880,-0.9499694033716848,1.8063889362285197,2.1160246474731297,0.321511769502163
RXN-11493,0.1311517032995652,1.0254003949708137,3.4496576705878765,0.7439144850092391
RXN-8,0.5166849665513155,0.7992375231501271,1.5080946153818888,0.19543055908759105
RXN-8_REV,0.06938715116563114,0.9534103282637704,1.2201773619988001,0.5253544221055807
UDP-NACMURALGLDAPAALIG-RXN,0.6195643103476277,1.0872208858691204,3.8297573873009463,0.36760861053695815
METHYLACYLYLCOA-HYDROXY-RXN,1.367653532581748,1.738420325469007,6.3350796165640935,0.37164218834906226
METHYLACYLYLCOA-HYDROXY-RXN_REV,1.367653532581748,1.738420325469007,6.3516681135785165,0.3666092278505302
RXN-10445,0.2227434015542311,1.26755758894648,3.0536318097380195,0.2234102288521187
RXN-11006,0.1311517032995652,1.0254003949708137,3.4661151890307957,0.6673991563724314
RXN0-7285,1.040508072877839,1.1911051805414508,4.522837953834389,0.7239452202792453
RXN0-7285_REV,1.040508072877839,1.1911051805414508,4.544187862659075,0.693845199947665
1.6.5.7-RXN,1.7267407350365238,0.8589043223589411,3.1522578584012444,0.07960976920777375
1.1.1.291-RXN,1.1815475007179397,1.2482961081786057,5.786925562530973,0.1741649015538272
RXN-17779,0.09206650004128808,1.3153851134428152,1.4713663078545658,0.1271623152754969
RXN0-1241,-0.9499694033716848,1.8063889362285197,2.0212021444054713,0.4443758819305722
1.3.1.54-RXN,0.9854226068566764,1.076644300103353,3.630524131677576,0.44743673269689666
1.3.1.54-RXN_REV,0.9854226068566764,1.076644300103353,3.685894502156017,0.3884885777423242
RXN0-7000,0.1311517032995652,1.0254003949708137,3.4692498348923912,0.6987497122276393
RXN-5901,2.1382755733978778,1.5199789909869188,3.8484717296242006,1.3169322142433335
RXN-11834,0.7356220958252404,1.6657460312173935,5.042013582674365,1.0573714808364727
ACETYLHOMOSER-CYS-RXN,1.0791812460476249,1.0,1.0791812460476249,1.0
ACETYLHOMOSER-CYS-RXN_REV,-0.2798063292491609,1.5617100590277204,2.9049561776755564,0.07711507305848189
RXN0-6726,2.0383232973390983,1.6578904410391109,3.6991208351319718,0.6495304895036392
3.1.3.70-RXN,0.9256895173517816,1.414702113072544,6.303360458456386,0.9529466299100696
RXN-15138,-0.047151164855243746,1.0445257373415235,2.067383560027395,0.3717767379482647
RXN-5183,0.964934540531684,1.1092753692122146,4.5725763949952025,0.6385160994556077
RXN-18999,1.73191208732068,0.4864588987113957,2.3205576803230317,0.12434516320075195
RXN-18999_REV,1.1583624920952498,1.0,1.15836249209525,1.0
RXN-11791,-1.0672454042692712,1.1421049171442,0.7155910790838271,0.06458428153286265
