,log10_kcat_mean,log10_kcat_std,log10_kcat_max,log10_kcat_max_std
SAICARSYN-RXN,0.6195643103476277,1.0872208858691204,3.7676015399385134,0.5122215537426381
RXN-9772,0.9839499888019301,0.6536416676926601,1.6295505889122353,0.3504610956645896
R01220,1.42345119019311,0.9046772062935616,3.518372065076711,0.278356388304537
R01220_REV,1.42345119019311,0.9046772062935616,3.5312332608429142,0.2669288444369688
R01655,0.3722683520837414,1.3179810330702901,2.580123914014339,0.1754130676764282
R01655_REV,0.3722683520837414,1.3179810330702901,2.6146637378113415,0.14621853878073982
QUINOLINATE-SYNTHA-RXN,-0.27980632924916093,1.5617100590277204,2.9147927210418656,0.027430825872286728
L_LACD3,-0.060480747381381476,0.0,-0.060480747381381476,0.0
L_LACD2,-0.060480747381381476,0.0,-0.060480747381381476,0.0
R07418,0.964934540531684,1.1092753692122146,4.577004287437607,0.662223798993052
R07418_REV,0.964934540531684,1.1092753692122146,4.479991679729522,0.7064802831023944
RXN0-3942,1.0884244810724792,1.2232495574277253,3.9183593377349735,0.2133248518243256
TRANS-RXN0-162,0.7724718316291229,1.4448851422908007,2.5914443846259787,0.1526029883555579
RXN-14455,0.7724718316291229,1.4448851422908007,2.620393812620934,0.05722119478905898
RXN0-6981,1.3750906869675115,1.385655786201111,3.0529266107259287,0.14589438293506415
GRXR,0.016192732435369117,1.0278681726700167,1.693043859269049,0.38872348662632944
ABC-63-RXN,0.7724718316291229,1.4448851422908007,2.6086670598940374,0.07252764680402275
3.6.3.2-RXN,0.7724718316291229,1.4448851422908007,2.612815071081927,0.07665230923279871
ABC-20-RXN,0.7724718316291229,1.4448851422908007,2.591098957144198,0.19496159631998924
TRANS-RXN-2,0.7724718316291229,1.4448851422908005,2.641243746568049,0.026852769953843995
ABC-16-RXN,0.7724718316291229,1.4448851422908007,2.557252995228406,0.27306471636730395
TRANS-RXN0-503,0.7724718316291229,1.4448851422908007,2.613996908222509,0.0655312534277024
TRANS-RXN0-504,0.7724718316291229,1.4448851422908007,2.602459766639573,0.1472399179012118
ABC-25-RXN,0.7724718316291229,1.4448851422908007,2.588966991364893,0.1959893845307569
RXN0-1603,0.7025449689281953,1.380360975180851,3.888719211164374,0.028325253512589365
RXN0-1602,0.7025449689281953,1.380360975180851,3.858009633443638,0.13727382067487703
ABC-12-RXN,0.7724718316291229,1.4448851422908007,2.6131697493780695,0.07313355293614515
RXN-15743,1.1815475007179395,1.2482961081786055,5.793133182233167,0.1568145993721176
GLUCONOKIN-RXN,0.5056329929598232,1.0696476035571114,3.9389512852270143,0.14730406839811186
OHMETHYLBILANESYN-RXN,-0.09389395929761893,1.5890283090547,2.9167138879433323,0.04027030558821116
DAAD,0.837466077314424,1.0178150342668921,2.592022674182964,0.21565160310685197
ABC-34-RXN,0.7724718316291229,1.4448851422908007,2.6149460298007234,0.06956472195825548
GLUTAMIDOTRANS-RXN,2.1398790864012365,1.0,2.1398790864012365,1.0
THREDEHYD-RXN,1.0604921517968395,1.2297317489537514,2.8163065841500146,0.07997349760838303
SUCCARGDIHYDRO-RXN,-0.1816331870043028,1.337199995739763,2.916252366889818,0.42708170087676167
RXN0-1863,0.5846857938906289,1.1484810976889777,2.308242260544591,0.6524647194776656
RXN0-1863_REV,0.7108288405258568,1.014162964501515,2.4022725330406294,0.13418854937973013
RXN0-4281,1.0714936338831516,0.8362545568733178,1.6088923122692613,0.49136673628960803
PRAIS,-0.16680526245497918,1.5963859902514124,2.9355443398577616,0.9397742418521849
PLIPA2A140pp,1.2449684709210587,1.4567220688153115,4.418917800007559,0.22644448855787408
PLIPA2A120pp,1.2449684709210587,1.4567220688153115,4.4416526514064545,0.23709735457390696
PLIPA2A141pp,1.2449684709210587,1.4567220688153115,4.413544201804055,0.23897393804955996
PLIPA2A160pp,1.2449684709210587,1.4567220688153115,4.430167903712214,0.2319512407326804
PLIPA2A180pp,1.2449684709210587,1.4567220688153115,4.395635281572095,0.2599366260358575
GALACTONDEHYDRAT-RXN,1.367653532581748,1.738420325469007,6.556086335533319,0.23658916972454555
3HAD181,1.367653532581748,1.738420325469007,6.351919529825182,0.3781839300240676
4.2.1.59-RXN,0.6133708715541522,1.6539003186799408,6.688913609530789,0.07849826730948244
R04544,0.5253808757934502,1.621057623363527,6.696749311222026,0.01087913000919133
3HAD121,1.367653532581748,1.738420325469007,6.393773835729836,0.3582863732252618
3HAD40,1.367653532581748,1.738420325469007,6.319284052006078,0.36615880815648844
3HAD161,1.367653532581748,1.738420325469007,6.313938391679651,0.38351300347206163
R07764,0.7933566870583822,1.7050419368069876,6.644865093152639,0.15131304701516457
R04954,0.5253808757934502,1.621057623363527,6.673797379426812,0.13370964985425152
3HAD141,1.367653532581748,1.738420325469007,6.382974624454041,0.35646880809556153
R04535,0.6847155912033086,1.676672279600525,6.688913609530789,0.07849826730948245
RXN-9537,0.5253808757934502,1.621057623363527,6.696749311222026,0.01087913000919133
R04965,0.6847155912033086,1.676672279600525,6.69563896466503,0.013184634852942584
EAR80x,0.26907368093494916,1.4920702347034107,6.013831098956014,0.9159340476247297
EAR40y,0.26907368093494916,1.4920702347034107,6.043165358456484,0.8822511362463662
EAR140y,0.26907368093494916,1.4920702347034107,6.16406952811481,0.7665807381902825
EAR100x,0.26907368093494916,1.4920702347034107,6.287848813705888,0.7205779178515864
EAR40x,0.26907368093494916,1.4920702347034107,6.07883003502767,0.904780217063997
EAR140x,0.26907368093494916,1.4920702347034107,6.151126006635642,0.8107139888122316
EAR120y,0.26907368093494916,1.4920702347034107,6.211491446128409,0.7331818045357174
EAR100y,0.26907368093494916,1.4920702347034107,6.332518052127295,0.6109744992148023
EAR60x,0.26907368093494916,1.4920702347034107,6.065685222282536,0.9145857683579792
EAR120x,0.26907368093494916,1.4920702347034107,6.081831251478061,0.9108591181075706
EAR60y,0.26907368093494916,1.4920702347034107,6.02807342190882,0.9027351672055232
EAR80y,0.26907368093494916,1.4920702347034107,6.1859342842636575,0.9221517458855051
DASYN161,0.4096911864210102,1.167472542837822,2.756058417360123,0.1726592400732882
DASYN180,0.4096911864210102,1.167472542837822,2.73913298765339,0.17401843453354082
DASYN120,0.4096911864210102,1.167472542837822,2.753993240420242,0.18300406904296107
DASYN140,0.4096911864210102,1.167472542837822,2.773406992093661,0.1728537144957161
DASYN141,0.4096911864210102,1.167472542837822,2.7615935055287584,0.1722173548448758
DASYN160,0.4096911864210102,1.167472542837822,2.7533673526957263,0.17190585865417116
DASYN181,0.4096911864210102,1.167472542837822,2.7774016769500305,0.1652246367566892
PGSA181,-1.0672454042692712,1.1421049171442,0.7026045307263468,0.0971662204822425
PGSA180,-1.0672454042692712,1.1421049171442,0.7159303402885558,0.06193124848360753
PGSA160,-1.0672454042692712,1.1421049171442,0.7084414908533959,0.07241671907745545
PGSA161,-1.0672454042692712,1.1421049171442,0.714057387801341,0.06208692075067576
PGSA120,-1.0672454042692712,1.1421049171442,0.720915204924565,0.03911444651773295
RXN0-305,1.8767965479979443,1.4796979171180513,4.805969656708194,0.051967376159858435
RXN0-305_REV,1.8767965479979443,1.4796979171180513,4.811718092253434,0.04927942482888334
ADOMET-DMK-METHYLTRANSFER-RXN,-0.9499694033716847,1.8063889362285195,1.9695646506805355,0.5364878531412542
DMK-RXN,-0.27980632924916093,1.5617100590277204,2.923054558325103,0.020312902220845065
GLUTATHIONE-PEROXIDASE-RXN,1.994832281311077,1.7200157057758736,5.4693099170693245,0.1793307172676773
RXN-11477,1.367653532581748,1.738420325469007,6.366736341397496,0.3634083769355294
RXN-11481,1.367653532581748,1.738420325469007,6.376686516747634,0.357059365822319
AGPAT120,0.26907368093494916,1.4920702347034107,6.290568987713575,0.6993343325925381
AGPAT141,0.26907368093494916,1.4920702347034107,6.0887861260875455,0.851563901971537
AGPAT180,0.26907368093494916,1.4920702347034107,6.248455735851988,0.779491976312959
AGPAT160,0.26907368093494916,1.4920702347034107,6.194927581289661,0.7944281561938317
AGPAT181,0.26907368093494916,1.4920702347034107,6.2163084975319824,0.7867704954509855
AGPAT140,0.26907368093494916,1.4920702347034107,6.249604442062078,0.7347771907296222
AGPAT161,0.26907368093494916,1.4920702347034107,6.096317770153084,0.8704930889845524
DAGK160,0.5056329929598232,1.0696476035571114,3.9384747296377896,0.1470155581462719
PSD161,0.9514427400286869,1.2104262588901846,3.7534083664528337,0.2030758373522274
PSD180,0.9514427400286869,1.2104262588901846,3.7854561393871506,0.1647240085377732
PSD181,0.9514427400286869,1.2104262588901846,3.775028164137477,0.18577471570546406
PSD160,0.9514427400286869,1.2104262588901846,3.757930579224278,0.20654415428761588
PSD120,0.9514427400286869,1.2104262588901846,3.739212757359466,0.2094261790194166
4.2.1.99-RXN,1.367653532581748,1.738420325469007,6.3078571521077205,0.39834184356202673
4.2.1.99-RXN_REV,1.367653532581748,1.738420325469007,6.400012054483268,0.3574653225563363
R03857,0.11136836986864997,1.3328266825508774,2.5054513320542773,0.17263381277173842
R03857_REV,0.11136836986864997,1.3328266825508774,2.436718422745666,0.24705325791506713
ACOAD2f,1.4549023587203709,0.738005880829837,2.3330370210859415,0.3813461355790053
ACOAD2f_REV,1.4549023587203709,0.738005880829837,2.299184349950927,0.41372282461990934
ACOAD4f,1.4549023587203709,0.738005880829837,2.353305646372939,0.3504442615911777
ACOAD4f_REV,1.4549023587203709,0.738005880829837,2.292717837081045,0.42426767447548647
R03990,0.1076152285133296,1.3294751347311962,2.4303168981199734,0.264627528460874
R03990_REV,0.1076152285133296,1.3294751347311962,2.436718422745666,0.24705325791506713
R03777,0.11136836986864997,1.3328266825508774,2.4421032707397017,0.24401578112702707
R03777_REV,0.11136836986864997,1.3328266825508774,2.517948224655843,0.15201515694430093
R01279,0.1076152285133296,1.3294751347311962,2.408980764297383,0.2817281675783586
R01279_REV,0.1076152285133296,1.3294751347311962,2.4964339225940217,0.19342608339022435
FA141ACPHi,0.3292872201405028,1.1629749128601043,2.538870244557572,0.13617437918115666
FA160ACPHi,0.3292872201405028,1.1629749128601043,2.547882364357067,0.1299592525590382
FA161ACPHi,0.3292872201405028,1.1629749128601043,2.5524401806047505,0.12362511735866417
FA120ACPHi,0.3292872201405028,1.1629749128601043,2.5470356935010074,0.12680224532819556
FA80ACPHi,0.3292872201405028,1.1629749128601043,2.5315273835021275,0.14886366696150863
FA140ACPHi,0.3292872201405028,1.1629749128601043,2.564190895756951,0.10543527263466919
FA100ACPHi,0.3292872201405028,1.1629749128601043,2.546034789450865,0.1303677041427493
RXN0-5229,1.1815475007179395,1.2482961081786055,5.7232908846555475,0.2657437062312628
RXN-8344,0.4096911864210102,1.167472542837822,2.734926050181903,0.19746537118346624
OXDHCOAT,0.7185016888672743,1.0,0.7185016888672745,1.0
RXN-12093,0.37688689259986113,1.4748413603253312,5.19991423766004,1.283299491791334
RXN0-6460,1.0884244810724792,1.2232495574277253,3.948372424833199,0.19336248092422198
RXN-11319,-1.434833115752497,1.690105620855803,-0.6573845301588276,1.5006767494723114
DHACOAH,1.367653532581748,1.738420325469007,6.320262816084088,0.3747186711985124
DHACOAH_REV,1.367653532581748,1.738420325469007,6.314538067213805,0.37330258097022656
CPMPS,-0.34828017765450575,1.3457649260366729,1.5441890623987151,0.20063186971332742
RXN0-5208,0.4096911864210102,1.167472542837822,2.749423853226917,0.18942761933391386
2-HALOACID-DEHALOGENASE-RXN,-0.047151164855243746,1.0445257373415235,2.2217660206163363,0.2551449236906408
RXN-12463,-0.9499694033716847,1.8063889362285195,2.114084339012688,0.3253926744038645
RXN-18709,-0.0007927023404351158,2.1403569575929358,2.379855580781876,0.4591559480862677
1TRANSKETO-RXN,1.1139433523068367,1.0,1.1139433523068367,1.0
1TRANSKETO-RXN_REV,0.09158016046754142,1.2280297128360478,2.0174500563963895,0.13919425734707094
RXN-17783,0.09206650004128807,1.3153851134428152,1.4621191863258476,0.1341846036166904
TRNA-GUANINE-N7--METHYLTRANSFERASE-RXN,-0.9499694033716847,1.8063889362285195,1.9577084675990044,0.5119658050160227
RXN-2462,1.2449684709210587,1.4567220688153115,4.437064620474868,0.2339182924276396
RXN0-7167,-0.9499694033716847,1.8063889362285195,1.995191981115779,0.5045270737243643
RXN-17775,0.09206650004128807,1.3153851134428152,1.477691167507395,0.12694268418282498
RXN-6261,-0.5986869692030494,0.8616480096741719,0.6672007191893026,0.16634098503613287
RXN-15782,0.26907368093494916,1.4920702347034107,6.165626311341761,0.7540504789231124
RXN0-7090,0.6277867880513848,0.669479313787345,1.3346252427773493,0.23064576752995286
RXN-16242,1.1815475007179395,1.2482961081786055,5.7537163835842815,0.22017277788901987
RXN0-7230,1.168718563066328,1.2862010151728724,3.4397384941602134,0.2988602703089879
RXN0-7119,1.1815475007179395,1.2482961081786055,5.790954791038147,0.13215794749835938
GLUCOSAMINE-KINASE-RXN,0.5056329929598232,1.0696476035571114,3.947544890889768,0.06604492777126574
CYSTATHIONINE-BETA-LYASE-RXN,1.6560982020128319,1.0,1.6560982020128316,1.0
RXN-11838,0.7356220958252404,1.6657460312173935,5.0688543545415845,0.9322864241986231
RXN-15744,1.1815475007179395,1.2482961081786055,5.779740446865451,0.20121341355488814
1.2.1.54-RXN,0.964934540531684,1.1092753692122146,4.63666405975074,0.6154107807014734
ACETYLPUTRESCINE-DEACETYLASE-RXN,1.0884244810724792,1.2232495574277253,3.9342941409842807,0.20064601875460514
SULFOCYS-RXN,1.2010105743445914,1.031760840492644,2.0779591841484493,0.5944806947569568
SULFOCYS-RXN_REV,-0.27980632924916093,1.5617100590277204,2.9080832820274707,0.06145295962426085
PHOSPHATE-BUTYRYLTRANSFERASE-RXN,0.26907368093494916,1.4920702347034107,6.302733964502659,0.6898889210611694
PHOSPHATE-BUTYRYLTRANSFERASE-RXN_REV,0.7185016888672743,1.0,0.7185016888672745,1.0
RXN-9307,0.964934540531684,1.1092753692122146,4.622217428434863,0.5973144637012843
RXN-14667,-0.9499694033716847,1.8063889362285195,2.0359250631640453,0.4501772470090479
CARDIOLIPSYN-RXN,-1.0672454042692712,1.1421049171442,0.7168530795781846,0.05600198581037498
RXN0-5418,0.5610786922338374,1.304113758177,2.8046089519333592,0.2632320530985938
CDPDIGLYSYN-RXN,0.4096911864210102,1.167472542837822,2.7578433851375883,0.17408221015719352
5.4.1.2-RXN,0.7356220958252404,1.6657460312173935,5.048729192343073,1.056495122023402
5.4.1.2-RXN_REV,0.7356220958252404,1.6657460312173935,5.122943494778164,0.901828734709641
RXN0-5515,0.4096911864210102,1.167472542837822,2.7823016364635826,0.1615978972777998
5.1.1.18-RXN,1.1238516409670858,1.0,1.123851640967086,1.0
5.1.1.18-RXN_REV,0.7403626894942439,1.0,0.7403626894942441,1.0
RXN-13089,0.964934540531684,1.1092753692122146,4.666495312087587,0.5797560800664007
4.3.1.21-RXN,1.0604921517968395,1.2297317489537514,2.837624123965887,0.07766716476519991
RXN0-5223,0.5056329929598232,1.0696476035571114,3.9359153153390385,0.08109373869747499
5-METHYLTHIORIBOSE-KINASE-RXN,0.5056329929598232,1.0696476035571114,3.9496957674923907,0.05108908548399769
RXN-16493,1.1978988333732419,0.5636122681940854,2.0579588919309235,0.25354557438536923
RXN-11601,-0.9499694033716847,1.8063889362285195,1.9923713675136443,0.5013133530782597
RXN-16009,0.9256895173517816,1.4147021130725441,5.921828716024697,1.146648073424282
2.1.1.130-RXN,-0.9499694033716847,1.8063889362285195,2.0538674161432713,0.3993124393966039
RXN-11574,-0.9499694033716847,1.8063889362285195,2.0021606000105487,0.559373211944647
RXN-17899,-0.14589706159083088,1.733039111303238,2.2321358573319987,0.06288020107736249
DIACYLGLYKIN-RXN,0.5056329929598232,1.0696476035571114,3.9380257168600794,0.0744811857374512
GSDEADENYLATION-RXN,0.4096911864210102,1.167472542837822,2.742425205088585,0.180107065982057
RXN-15878,0.5304810565469162,0.03772066752007874,0.5463237369053493,0.03423241500713676
2-AMINOADIPATE-AMINOTRANSFERASE-RXN,0.7108288405258568,1.014162964501515,2.3524860666764438,0.22096210185769233
2-AMINOADIPATE-AMINOTRANSFERASE-RXN_REV,0.5846857938906289,1.1484810976889777,2.3720638645785757,0.6711891835607542
RXN-9031,2.1373144017237995,1.4058398066251887,5.023892971120492,0.5946489218410724
RXN-19193,0.7818908291337184,1.137255159968157,3.393196953105671,0.7149740203718803
RXN-17796,0.09206650004128807,1.3153851134428152,1.4808480240806716,0.1291344325570327
METHIONINE-RACEMASE-RXN,1.040508072877839,1.1911051805414508,4.578889790432507,0.7076006970254254
METHIONINE-RACEMASE-RXN_REV,1.040508072877839,1.1911051805414508,4.536558631943138,0.7023557757669117
RXN-16807,0.9411956845590382,1.4855439717909755,4.443560758586871,1.0727039929457067
RXN-17788,0.09206650004128807,1.3153851134428152,1.4531340098356416,0.16370374661622178
RXN-6383,1.367653532581748,1.738420325469007,6.402496793524133,0.34333783255609607
RXN-6383_REV,1.367653532581748,1.738420325469007,6.3921891140394225,0.35053147240781274
RXN0-7104,0.8999516875420904,1.022404280458746,1.7238707977646819,0.5717242264287442
1.3.1.2-RXN,-0.18708664335714442,1.0,-0.1870866433571444,1.0
1.3.1.2-RXN_REV,-0.1938200260161128,1.0,-0.19382002601611284,1.0
RXN-11835,0.7356220958252404,1.6657460312173935,5.089992143736517,0.9445030844648518
RXN0-6727,1.367653532581748,1.738420325469007,6.35484394022237,0.36153105571859917
RXN-1224,1.0292224451414447,1.0032436574653187,3.2125494871177587,0.22326346364824468
PHOSPHAGLYPSYN-RXN,-1.0672454042692712,1.1421049171442,0.7236863833071506,0.027801862105858947
RXN0-6515,-0.9499694033716847,1.8063889362285195,2.103283369127326,0.38926365634487525
RXN0-5390,0.3292872201405028,1.1629749128601043,2.5393547671925876,0.13526982740182242
RXN0-5195,1.067059592142665,1.3256942092238833,4.448451708711154,0.33902688450125645
RXN-17006,0.13115170329956521,1.0254003949708137,3.475988416770217,0.7199203964121498
RXNQT-4345,0.7211006498748218,1.3044068080926923,3.3236106936582654,0.21107479154097275
RXNQT-4345_REV,0.7211006498748218,1.3044068080926923,3.3447515341588683,0.20007401008737824
RXN-8163,0.2875474816553409,1.0244866591351038,2.037474544257928,0.22044792473721958
RXN-11589,-0.9499694033716847,1.8063889362285195,2.025963066468047,0.4453972311238993
HISTPRATPHYD-RXN,0.7025449689281953,1.380360975180851,3.780523244867437,0.2303871921346186
2.7.8.24-RXN,-1.0672454042692712,1.1421049171442,0.7133552690600328,0.0674854915524691
2-OCTAPRENYLPHENOL-HYDROX-RXN,0.13115170329956521,1.0254003949708137,3.4836957499232053,0.6589662846749241
UROCANATE-HYDRATASE-RXN,1.367653532581748,1.738420325469007,6.426807461789403,0.3405309734330091
RXN0-2281,-1.6635402661514704,1.0,-1.6635402661514707,1.0
RXN-17392,1.3865674794105871,1.4653927127749553,3.232953873764271,0.13031508020205143
RXN0-2023,-0.0007927023404351158,2.1403569575929358,2.3046440827774437,0.5377110001328191
RXN-18660,0.5056329929598232,1.0696476035571114,3.944661917653195,0.07799503137136739
RXN-16813,0.9411956845590382,1.4855439717909755,4.509086783008989,1.0562439608049603
RXN0-7173,1.367653532581748,1.738420325469007,6.377628057213944,0.35488615293405845
AIRS-RXN,-0.16680526245497918,1.5963859902514124,2.773292736554368,1.0878126879288168
RXN-11840,0.7356220958252404,1.6657460312173935,4.951473484482377,1.0723095084250134
RXN-21018,0.6238694620542445,0.24098147496436662,0.8501422858414226,0.02673975011283992
RXN0-6998,-0.9499694033716847,1.8063889362285195,1.9880505980219152,0.5027205173278521
RXN-15127,0.8419043376884934,1.7170142146419902,2.9795264927764595,0.3673260560060109
CHD-RXN,1.168718563066328,1.2862010151728724,3.4060588179950786,0.358104254536044
CHD-RXN_REV,1.168718563066328,1.2862010151728724,3.4042185368667877,0.34753468746292676
RXN0-6722,1.7267407350365238,0.8589043223589411,3.128877511106125,0.10994850640705608
SULFATE-ADENYLYLTRANS-RXN,0.4096911864210102,1.167472542837822,2.77855029957906,0.1733807666021387
SULFATE-ADENYLYLTRANS-RXN_REV,1.1953899517069948,0.7857973475068485,1.8179071344185724,0.7097411572355611
RXN-12752,0.6276795302681207,1.0688456798917303,2.574916524630979,0.10935191972330378
ACETOACETYL-COA-HYDROLASE-RXN,0.5501852725587815,0.9938827717914942,1.0272490030186987,0.8719020364373573
L-PIPECOLATE-OXIDASE-RXN,0.9104127413025104,0.6489306904931258,1.5754591522123218,0.5987472088567413
RXN-12246,1.2449684709210587,1.4567220688153115,4.4313604483547895,0.22461999941934607
RXN0-6371,2.4129413707766414,0.7872119858134884,3.660079793423193,0.0974238393768393
R83-RXN,0.9256895173517816,1.4147021130725441,6.293656663729908,0.9699530486406219
RXN-13141,1.367653532581748,1.738420325469007,6.329413060256407,0.3872249559133628
5.3.1.23-RXN,1.8767965479979443,1.4796979171180513,4.807934341530326,0.04936201620207654
RXN-14149,0.22274340155423114,1.2675575889464799,3.039190256151005,0.2957772141315464
5-OXOPROLINASE-ATP-HYDROLYSING-RXN,1.2766860669664823,1.3352820432726553,3.797660327134799,0.0946523009917344
RXN0-5375,-0.732137138582961,0.3526402231049182,-0.03156034330242993,0.17859628865175814
RXN0-5189,-0.06919303796244448,1.5175002383092289,3.2937537268859582,0.8223330716411509
ORNITHINE-GLU-AMINOTRANSFERASE-RXN,0.7108288405258568,1.014162964501515,2.3750123558875114,0.19532159405780544
ORNITHINE-GLU-AMINOTRANSFERASE-RXN_REV,0.5846857938906289,1.1484810976889777,2.4072073902020104,0.6475324587932099
RXN-11638,-0.9499694033716847,1.8063889362285195,2.0230963307910037,0.46619372918992846
OCTAPRENYL-METHYL-METHOXY-BENZOQ-OH-RXN,0.18714646867687662,0.6907317040792835,1.1878366200545931,0.5283681042486273
RXN0-5065,2.0,1.0,2.0,1.0
RXN-10699,0.7185016888672743,1.0,0.7185016888672745,1.0
RXN-18354,0.18714646867687662,0.6907317040792835,1.1501576178949449,0.5462646380078038
2.1.1.132-RXN,-0.9499694033716847,1.8063889362285195,1.9321544446442278,0.5387269702194276
RXN-11576,-0.9499694033716847,1.8063889362285195,2.022200037885242,0.4903727780540725
RXN-18331,1.107186588084081,1.298865840790856,2.9741787447615797,0.10069087118053388
RXN-18331_REV,1.107186588084081,1.298865840790856,2.969789892385437,0.10097096820131506
RXN-12560,1.1815475007179395,1.2482961081786055,5.782888639155362,0.1766033795061555
RXN-11586,-0.9499694033716847,1.8063889362285195,2.0681501823309993,0.4013821523934002
MYO-INOSOSE-2-DEHYDRATASE-RXN,1.367653532581748,1.738420325469007,6.377142807501111,0.35629771974462926
2-OCTAPRENYL-6-METHOXYPHENOL-HYDROX-RXN,0.13115170329956521,1.0254003949708137,3.5094133285302784,0.6838726040391487
RXN-20163,0.016192732435369117,1.0278681726700167,1.6883351362146224,0.38395644144395674
RXN-19195,0.7818908291337184,1.137255159968157,3.4804845184122564,0.6735771993689155
RXN-20141,0.7818908291337184,1.137255159968157,3.4718424217795505,0.6881516930657383
RXN-12462,-0.9499694033716847,1.8063889362285195,1.9544015793511147,0.5272616531528554
RXN0-3182,1.2111488251347742,1.4523160287489945,5.062088811627852,0.17265824701668778
RXN-13945,1.994832281311077,1.7200157057758736,5.4783591111485865,0.14124448849041854
1PFRUCTPHOSN-RXN,0.5056329929598232,1.0696476035571114,3.949695767492392,0.051089085483997695
R103-RXN,1.367653532581748,1.738420325469007,6.361190218345495,0.36186342201304855
PYRIMSYN1-RXN,-3.1249387366083,1.0,-3.1249387366083012,1.0
RXN-18708,-0.0007927023404351158,2.1403569575929358,2.4543479421811245,0.3640655684169209
RXN0-7229,1.168718563066328,1.2862010151728724,3.4069098803438425,0.3516392985235144
RXN0-7007,-0.9499694033716847,1.8063889362285195,2.051604543450061,0.4437339053975088
RXN-16750,0.5056329929598232,1.0696476035571114,3.9476859656348218,0.05377302111543876
RXN-11837,0.7356220958252404,1.6657460312173935,4.983146165009887,1.0917111984653727
RXN-20952,1.1815475007179395,1.2482961081786055,5.7882347306301005,0.18735982901412207
RXN-20952_REV,1.1815475007179395,1.2482961081786055,5.777221052846559,0.18092345826815853
RXN0-6950,-0.9499694033716847,1.8063889362285195,1.9616304164722163,0.55834940881411
RXN-15123,0.8419043376884934,1.7170142146419902,3.004911600608809,0.3569748997302316
RXN-20478,-0.06919303796244448,1.5175002383092289,3.2712634064172597,0.7760661070419826
RXN0-5510,0.7025449689281953,1.380360975180851,3.7549315172171704,0.26482386748480563
RXN0-5414,1.0884244810724792,1.2232495574277253,3.9284457469883436,0.19961819912827017
RXN0-5185,0.9256895173517816,1.4147021130725441,6.3332289732363,0.9569735594328038
RXN0-5234,0.7426700139380115,1.6475299926517668,3.6978080511817164,0.30840754303569273
RXN-15016,1.0884244810724792,1.2232495574277253,3.9259241446750006,0.2031785362767383
RXN-13076,1.4549023587203709,0.738005880829837,2.2572940222842233,0.40309829774780576
RXN-18397,0.3722683520837414,1.3179810330702901,2.6114351807863145,0.12374978932968164
RXN-11592,-0.9499694033716847,1.8063889362285195,1.9951919811157788,0.5045270737243643
RXN-11573,-0.9499694033716847,1.8063889362285195,1.8444573369063642,0.6178785622560723
RXN-17898,-0.14589706159083088,1.733039111303238,2.239325714264608,0.04838256169804141
RXNMETA-12672,0.964934540531684,1.1092753692122146,4.544994997905417,0.6545770572970657
RXN-8119,0.06938715116563114,0.9534103282637703,1.286880173089181,0.5174314346823449
UREIDOGLYCOLATE-LYASE-RXN,-0.30478423723438114,0.5174225430783876,0.0960189883668934,0.2796445948240256
RXN-19192,0.7818908291337184,1.137255159968157,3.507310476235277,0.65036834942812
4.1.1.81-RXN,0.9514427400286869,1.2104262588901846,3.7556879569648425,0.19578253953048244
RXN-16880,-0.9499694033716847,1.8063889362285195,1.9841307930040848,0.5681610914314721
RXN-11493,0.13115170329956521,1.0254003949708137,3.3668968613001584,0.7502006744885118
RXN-8,0.5166849665513155,0.799237523150127,1.4971900059087844,0.22802258046317375
RXN-8_REV,0.06938715116563114,0.9534103282637703,1.3790842509445036,0.45106684747303494
UDP-NACMURALGLDAPAALIG-RXN,0.6195643103476277,1.0872208858691204,3.8735733939929577,0.21463554587355466
METHYLACYLYLCOA-HYDROXY-RXN,1.367653532581748,1.738420325469007,6.39466548724317,0.35614296393452827
METHYLACYLYLCOA-HYDROXY-RXN_REV,1.367653532581748,1.738420325469007,6.458370662190401,0.3497166920254646
RXN-10445,0.22274340155423114,1.2675575889464799,3.0411768722025236,0.26717903503884427
RXN-11006,0.13115170329956521,1.0254003949708137,3.5193207347696243,0.6295119034350136
RXN0-7285,1.040508072877839,1.1911051805414508,4.64102169027249,0.6618065586524144
RXN0-7285_REV,1.040508072877839,1.1911051805414508,4.518183294971944,0.6979742854640075
1.6.5.7-RXN,1.7267407350365238,0.8589043223589411,3.1539556450421746,0.08470675190794924
1.1.1.291-RXN,1.1815475007179395,1.2482961081786055,5.75686054203288,0.20375983059748512
RXN-17779,0.09206650004128807,1.3153851134428152,1.4728710580729862,0.13107461710726642
RXN0-1241,-0.9499694033716847,1.8063889362285195,1.9738854201722649,0.535318711642787
1.3.1.54-RXN,0.9854226068566763,1.076644300103353,3.7259339362062707,0.3512018975816285
1.3.1.54-RXN_REV,0.9854226068566763,1.076644300103353,3.5985748332220426,0.4287796693892424
RXN0-7000,0.13115170329956521,1.0254003949708137,3.551649386821845,0.6190660314537012
RXN-5901,2.1382755733978778,1.519978990986919,3.7980056174754555,1.2956928078718666
RXN-11834,0.7356220958252404,1.6657460312173935,5.223548790841216,0.7676904663426898
ACETYLHOMOSER-CYS-RXN,1.0791812460476249,1.0,1.0791812460476249,1.0
ACETYLHOMOSER-CYS-RXN_REV,-0.27980632924916093,1.5617100590277204,2.916223476429386,0.04529843843551686
RXN0-6726,2.0383232973390983,1.6578904410391107,3.628681084084813,0.8044181030346936
